	close	0	macdhist	1	2
3447	3564.75	-29.4702963157	-12.1871212812	3021.6261	54.7425863687
3448	3561.03	2.99676009996	-11.2996134912	3022.82965	54.3339129284
3449	3612.02	27.3040244009	-7.28708335606	3023.98875	58.8667572681
3450	3578.7	20.6380676594	-6.89005171633	3025.4798	55.0232483347
3451	3456.27	-127.83922464	-14.4510457455	3026.1574	43.7261571682
3452	3411.02	-180.918424235	-21.6452321405	3027.0888	40.4227529952
3453	3307.34	-228.123530914	-31.9119117125	3027.58785	34.0713356725
3454	3326.27	-184.419172153	-35.6687567131	3028.89135	36.0471448938
3455	3324.85	-149.30898257	-36.3658166451	3029.67565	35.9600858557
3456	3323.38	-112.57261196	-35.0288273715	3030.3123	35.8635231076
3457	3256.78	-123.188570835	-36.5636293101	3031.0368	31.7090690013
3458	3329.83	-88.6042958183	-30.8224848316	3032.30065	39.9288065265
3459	3276.64	-72.7615081423	-28.8079695803	3032.6574	36.4852537691
3460	3419.0	-20.3595785886	-16.6896342007	3034.05255	49.130342886
3461	3404.91	-2.04592251819	-8.81991772536	3035.96365	48.109437941
3462	3355.78	-18.1482293385	-6.24176537509	3037.9355	44.6272211026
3463	3395.33	16.9704698401	-1.44183723695	3039.79105	47.8966761076
3464	3481.9	113.052527667	7.50302954898	3042.19635	54.2625316695
3465	3471.25	150.13906386	12.3555046825	3045.3526	53.3981913512
3466	3538.39	174.542426995	19.3247886203	3048.5814	57.9460591469
3467	3538.13	146.645784061	22.9101502833	3050.74685	57.9224853824
3468	3570.58	141.675452561	26.2218433559	3053.13505	60.10401096
3469	3577.72	110.140203052	27.5134118782	3055.2374	60.5881886996
3470	3516.67	78.0758832981	23.0566641858	3057.2569	54.4980310547
3471	3559.33	69.4835161017	21.7965924448	3060.08855	57.697832649
3472	3580.08	82.9672044842	21.1582664457	3062.80055	59.2007228831
3473	3490.6	28.8655781411	13.8602556843	3065.0669	50.8165143213
3474	3497.14	-23.7550952441	8.8668390704	3067.24935	51.3587353757
3475	3452.64	-46.9025010191	2.30219768976	3069.01895	47.5198996019
3476	3517.1	-11.8049957964	2.0451978891	3071.35745	53.0001076785
3477	3586.93	96.9888899483	6.09321742068	3074.02155	58.1041034296
3478	3615.42	146.123098041	9.97522589749	3077.50455	60.0120980688
3479	3639.66	160.867750506	13.2557199334	3081.2351	61.6138847349
3480	3655.99	140.863048979	15.4522172651	3085.1622	62.6979295736
3481	3744.5	196.335518013	21.425282689	3089.86845	67.9766711099
3482	3741.71	171.276550275	23.5769246095	3094.5209	67.6516791725
3483	3717.7	113.809453177	21.8126322799	3099.5203	64.7813270683
3484	3733.93	100.625465131	20.2047027368	3104.97095	65.8365149719
3485	3782.56	120.276089058	20.8007103858	3110.52695	68.8482053473
3486	3746.24	88.8368782817	17.2781398957	3115.7253	64.2897652912
3487	3729.87	55.8135748555	12.5925654014	3120.90575	62.2879893774
3488	3748.34	55.0136163676	9.61837448957	3125.9083	63.6627545484
3489	3765.59	82.4171691475	7.77297788352	3130.9763	64.9479498957
3490	3797.4	96.4667040413	7.64329541569	3136.7984	67.2483806897
3491	3674.54	-11.9515800013	-1.29231117897	3141.5417	52.8276161056
3492	3666.28	-90.9049428058	-7.96243144205	3146.6281	52.0199522921
3493	3652.29	-169.818566289	-13.210457258	3152.04285	50.6086605332
3494	3638.04	-175.887894326	-17.2785149281	3157.3026	49.1460872481
3495	3642.25	-122.07921142	-19.1762818143	3162.37885	49.6094211259
3496	3737.09	-10.1809587958	-13.7867669096	3168.20805	58.7313052021
3497	3733.16	42.9905463245	-10.3841000582	3174.0975	58.2606571467
3498	3712.98	32.4152811941	-9.41849406642	3179.2901	55.7884535486
3499	3744.99	48.3486400614	-6.67889874169	3184.4702	58.7765998749
3500	3745.95	40.5404611848	-4.93733128514	3189.49925	58.8663909585
3501	3821.2	125.521948484	0.839663216518	3195.482	65.2549423678
3502	3809.26	120.404826107	3.27696974244	3201.572	63.5679001553
3503	3875.66	150.985617073	8.48526381671	3207.70595	68.4524701267
3504	3874.78	154.681838045	10.8443397674	3214.2231	68.3217325956
3505	3841.73	100.785270108	9.21618364825	3221.00425	63.4225007491
3506	3806.54	53.0876122621	5.01668300011	3227.78595	58.6038263676
3507	3846.18	79.8082098678	4.18969992788	3234.45075	62.0972702345
3508	3820.92	46.8758895531	1.36858179949	3240.8201	58.6978848328
3509	3858.85	75.2337986536	1.47498502656	3247.3661	62.0567786508
3510	3860.13	98.1291414726	1.06844492258	3254.1616	62.1685906243
3511	3875.47	115.836271132	1.25655453126	3261.04885	63.5546945123
3512	3865.98	57.6210272211	0.220061508492	3268.1912	62.0402875448
3513	3847.57	43.0935877976	-2.09940916814	3275.27075	59.0982910851
3514	3870.88	39.2487576651	-2.43417698456	3282.97995	61.5824059588
3515	3898.42	143.909051445	-1.2319257165	3290.94555	64.3381591843
3516	3876.94	101.682836968	-2.25485873382	3299.31545	60.6820001913
3517	3903.34	123.831393072	-1.55814129039	3307.0606	63.432467172
3518	3952.72	184.497226215	1.64997790071	3314.80825	67.9488475452
3519	3965.16	196.956521144	3.90283500934	3322.19845	68.9879984651
3520	4018.5	200.770901603	8.04010095858	3329.3679	73.0262520384
3521	4035.9	173.574162233	10.8296636904	3336.4713	74.2061926819
3522	4035.44	135.077586069	11.4638121971	3343.62425	74.1138905475
3523	4004.4	96.3049609801	8.73607320568	3350.07095	67.9700783824
3524	4045.43	107.621931766	8.62358859975	3357.55625	71.3508410392
3525	4016.18	74.8638617902	5.65143108975	3364.45665	66.0023959126
3526	3995.91	38.5810917029	1.60289327896	3371.53955	62.5056789039
3527	3996.22	44.5597835571	-1.59835360615	3378.6004	62.538366285
3528	4055.21	68.4155328923	-0.352256818247	3386.27225	68.2166344746
3529	4068.75	106.296866193	0.716316415857	3394.49665	69.3644696822
3530	4111.64	184.44423017	3.48902075402	3402.8039	72.7247152556
3531	4139.92	208.985551764	6.24416345819	3410.55675	74.6955514716
3532	4106.41	143.05023825	4.8863445783	3418.23975	68.3895948612
3533	4138.04	118.115367982	5.1677258216	3425.6596	70.8878668392
3534	4139.86	121.220956062	4.54759262491	3432.3142	71.0297460735
3535	4151.83	101.075956851	4.03230045364	3439.2344	71.9963894551
3536	4128.68	68.1602682874	1.35926629143	3446.2073	67.318097289
3537	4134.42	75.3909593835	-0.685479615662	3453.3939	67.8754867582
3538	4150.24	57.4691004082	-1.5843932592	3460.47535	69.4233093325
3539	4095.71	7.44838374489	-6.20396039666	3467.07	58.8905135478
3540	4058.6	-57.4351712061	-11.7875519359	3473.1924	52.9975435234
3541	4071.6	-90.7431373379	-14.4579048498	3479.427	54.70737559
3542	4057.51	-139.852876659	-16.858179943	3485.21565	52.4790867033
3543	4028.37	-170.490556755	-19.8853817422	3490.5527	48.1143000301
3544	4014.79	-134.148289535	-22.1085124781	3495.75465	46.1863946201
3545	4044.99	-97.0672577293	-20.8667997683	3501.5215	50.8983334027
3546	4098.97	-15.2644335559	-15.9533392408	3507.8252	57.9805406387
3547	4110.8	18.4779169161	-11.6496236776	3513.6096	59.3638567281
3548	4122.16	47.3623789588	-7.95713477962	3519.6756	60.701752918
3549	4121.65	71.1003697728	-5.58069703347	3525.57365	60.6052818831
3550	4057.05	-11.9445755982	-8.23106598332	3530.9289	49.8074402616
3551	4070.46	-40.9370363679	-8.89602704615	3536.216	51.7300207605
3552	4095.86	36.607948991	-7.49626491713	3541.36055	55.2281798835
3553	4095.34	61.6804098189	-6.51282047767	3546.80905	55.1400782143
3554	4141.53	120.814533877	-2.84610257099	3553.0863	61.0793451746
3555	4073.35	20.3025392987	-4.98211561769	3558.6701	50.4596452465
3556	4068.71	-4.30522962869	-6.57686506665	3564.32735	49.8247404831
3557	3991.42	-173.33709384	-12.3701248478	3569.7347	40.6496352233
3558	3995.34	-192.420705121	-15.2804108204	3575.08125	41.2406393519
3559	4007.81	-143.901358545	-15.6506744898	3580.1734	43.1790279695
3560	4018.16	-72.2977962996	-14.5091139489	3585.3188	44.8064882439
3561	4054.43	-34.584755808	-10.7925907201	3591.33755	50.1904978676
3562	4100.34	38.7793770671	-5.01715627615	3597.6446	56.0364466675
3563	4071.7	28.1448250584	-3.00016571087	3603.86685	51.9409803961
3564	4133.78	98.2876940883	2.35174751213	3610.2097	58.945204545
3565	4126.14	94.6426364853	5.05864188436	3616.72625	57.8282095966
3566	4145.99	119.695306967	7.70860771779	3623.3148	59.9516459002
3567	4087.55	47.7648522395	5.17012188156	3629.38455	51.6983361564
3568	4044.7	-30.3432072874	0.495820303332	3635.01035	46.6294490355
3569	3904.95	-162.770394122	-11.4571962904	3640.00155	34.685055141
3570	3915.38	-180.540045702	-17.7355235424	3644.66505	36.0026532926
3571	3810.76	-176.14497274	-27.4297445396	3648.39605	29.5609113608
3572	3822.37	-155.650048309	-31.2767494739	3652.3738	31.0355854687
3573	3896.79	-90.9275874497	-27.1774928009	3656.45765	39.7437487787
3574	3827.43	-88.7566619359	-27.4263238057	3660.396	35.2732946791
3575	3819.15	-85.8202068737	-26.4269147524	3663.85445	34.7704897178
3576	3729.23	-114.775821453	-29.8473654768	3667.0268	29.8021452436
3577	3728.82	-102.777624587	-30.0784457323	3669.9692	29.7812495856
3578	3726.07	-100.072172635	-28.3791552286	3672.7088	29.6311805821
3579	3811.92	-62.3322636713	-19.8400984972	3675.67105	39.8253921066
3580	3822.33	-27.2658354826	-12.2308252272	3678.93915	40.9426222606
3581	3881.25	25.2700140809	-2.47954149997	3682.0229	46.9466027308
3582	3874.04	55.6813045741	3.8885237464	3684.9607	46.3259528419
3583	3856.7	66.4628046959	7.14689302319	3687.72345	44.7922408499
3584	3924.85	119.790004848	13.7248388743	3691.11215	51.5775229042
3585	4007.6	182.455088123	22.9390604279	3694.95525	58.2821752925
3586	4048.6	195.65190715	30.6059535759	3699.2663	61.1522652013
3587	4022.81	152.683876514	32.5689611227	3703.29365	58.4292124885
3588	4001.16	110.706233306	31.0439534558	3707.30535	56.1680884578
3589	4013.53	95.7930240581	29.5129903225	3711.1669	57.1875272313
3590	4071.42	101.230426429	30.8962640175	3715.4007	61.6793456002
3591	4012.77	59.6964907843	26.525882029	3719.36165	55.3439835332
3592	4004.61	48.2218720879	21.9400187658	3723.65195	54.5051494979
3593	4033.98	51.3127350441	19.8045657264	3727.61665	57.0296364325
3594	4025.07	45.0560761133	16.8288475378	3731.5324	56.0141661894
3595	4061.13	85.2344301038	16.313983491	3735.64	59.1819230516
3596	4026.15	45.1314503669	12.7977354639	3739.1064	55.0409385213
3597	4059.15	64.7018716041	11.8937617947	3742.67985	58.0248479144
3598	4103.62	236.032509863	13.3793791934	3746.5858	61.7126032995
3599	4125.83	222.451235656	14.8337919523	3750.86575	63.4401900683
3600	4134.1	162.987030841	15.2689760814	3754.9037	64.0899334662
3601	4065.74	62.3408959006	10.1173657164	3758.25205	55.3355876134
3602	4008.91	-65.0161397567	2.44687486561	3761.37315	49.3059217424
3603	3985.21	-112.226611749	-4.29159939016	3764.361	47.0055741957
3604	4007.65	-95.7311222809	-7.13833331335	3767.74585	49.4121512703
3605	3990.75	-80.0491355468	-9.89088648439	3770.86605	47.6568820201
3606	4022.1	-63.0977401912	-9.33836998875	3774.54155	51.1252864434
3607	3909.46	-141.728484472	-15.9110850625	3777.4981	40.6920415484
3608	3895.64	-170.715442089	-20.2624785404	3780.4539	39.6236313946
3609	3784.61	-196.456526517	-29.1510162522	3782.50285	32.2886998431
3610	3849.84	-146.372553301	-29.102453749	3784.9676	39.3876574339
3611	3776.24	-135.758006724	-32.2483115871	3786.75995	34.9369091918
3612	3824.93	-104.220206215	-29.3536966092	3788.744	39.7845192562
3613	3803.1	-94.1111150024	-27.258289434	3790.61435	38.4030004848
3614	3754.37	-109.146143418	-27.4282229343	3791.9469	35.4442029424
3615	3789.24	-81.3989493706	-23.6114487248	3793.69865	39.062269774
3616	3872.26	-19.9681466853	-14.3693291886	3796.0334	46.7187814751
3617	3839.32	-27.0850482473	-9.5787411744	3798.0382	44.3383808513
3618	3831.84	-19.1947671355	-6.18278780797	3800.3191	43.7927195544
3619	3867.84	35.9106029663	-1.05010206036	3802.99885	47.1630074273
3620	3828.07	0.19174073193	0.0689990369725	3805.478	44.0225872341
3621	3867.52	93.1592271068	3.66927596769	3808.1177	47.7399279978
3622	3913.33	174.486331502	9.03349069626	3810.7758	51.7471251761
3623	3902.72	154.224322999	11.6009247182	3813.29495	50.7760136985
3624	3921.41	127.226742654	14.1242183377	3815.6385	52.4681907688
3625	3864.18	61.7495027417	11.6103413994	3817.73975	47.1258968188
3626	3888.31	66.1029952112	11.2367879363	3819.64515	49.4623906827
3627	3917.08	73.410654911	12.4948330999	3821.7079	52.1759256763
3628	3961.93	146.347386605	15.7072936491	3824.0114	56.1304243582
3629	4017.81	214.260598721	20.6444501408	3826.2731	60.5116215094
3630	4018.95	187.341829748	22.8633669396	3828.6226	60.5980744851
3631	3997.76	133.33574448	21.7850658036	3831.11095	58.0538666529
3632	4021.64	111.547370564	21.5232682079	3833.94175	60.0875805878
3633	4014.56	87.245274621	19.7621123217	3836.59915	59.1715821529
3634	3948.65	25.6689108368	13.3540753944	3838.87905	51.327175218
3635	3987.3	26.5798812024	11.0117216296	3841.39265	55.0872737145
3636	4003.24	63.2622501456	9.86605227446	3843.55275	56.5771642252
3637	3985.46	40.5322852868	7.35608105151	3845.64405	54.4090401925
3638	3999.79	32.0374725047	6.15498787629	3847.40545	55.8766497958
3639	3989.31	39.3761483238	4.23989269145	3849.00865	54.4950302046
3640	3928.39	-101.02704133	-1.25095920242	3850.61205	47.1904459834
3641	3945.1	-114.844682803	-3.73817016688	3852.1299	49.2017984333
3642	4007.05	4.05307497384	-1.31674232122	3854.19315	55.9067726319
3643	4013.35	58.75729106	0.505938116232	3856.57555	56.5350791843
3644	4069.35	187.93453895	5.02837211396	3859.08805	61.752278518
3645	4069.73	193.462108054	7.44488673849	3861.8964	61.7857984848
3646	4052.73	150.979904575	7.28865480865	3864.5785	59.2827107419
3647	4035.02	104.165515432	5.46614225687	3866.92985	56.7054035898
3648	3998.77	0.120049451426	1.49913848094	3869.11855	51.7464210817
3649	3995.73	-20.5504826264	-1.48806617995	3871.0371	51.3409292486
3650	3944.88	-91.2123572453	-6.75228843626	3872.868	44.9902233678
3651	3930.58	-124.383172776	-10.8198165351	3875.23955	43.3656695809
3652	3934.48	-126.709993908	-12.7379113436	3877.85685	43.9599991416
3653	3924.49	-114.10587838	-14.0656283817	3880.9426	42.7232062964
3654	3893.24	-117.674205496	-16.2784120703	3883.77745	39.0245310659
3655	3903.88	-101.637228609	-16.2195168801	3886.6726	40.9005703992
3656	3898.84	-106.149977599	-15.7035581705	3889.5499	40.2685567651
3657	3847.19	-107.751153424	-17.8669180348	3892.50195	34.4017464614
3658	3845.93	-103.11479286	-18.3397215752	3895.08245	34.270574122
3659	3812.63	-125.862167458	-19.7310500341	3897.7624	30.9155397194
3660	3837.6	-120.551599994	-17.8615300552	3899.8554	35.9769435928
3661	3877.48	-44.4027837955	-13.0539453678	3902.21825	43.1417638188
3662	3801.05	-109.881052626	-14.0497400708	3904.4446	35.0468644091
3663	3797.33	-125.185308241	-13.958574806	3906.4546	34.7055331649
3664	3752.59	-150.060963509	-15.7768892795	3907.80805	30.8180402006
3665	3814.08	-95.3085415373	-11.8814004615	3909.5222	40.6566969179
3666	3807.21	-44.8876133474	-8.94431377944	3910.8663	39.9727167017
3667	3889.68	44.0081185233	-1.04004594031	3912.62405	50.6957924058
3668	3895.61	93.4813292223	4.68096652297	3914.2492	51.368508251
3669	3862.71	53.1896367282	6.2449431309	3915.67415	47.4965091045
3670	3877.32	81.52263623	8.13912768109	3917.4774	49.3232869606
3671	3823.74	-9.65464553931	5.77070667408	3918.79945	43.3643646557
3672	3829.03	6.62341488906	4.59851688819	3920.0442	44.0826547917
3673	3727.74	-153.086384109	-2.5746177775	3921.2299	34.944065846
3674	3690.33	-198.81493636	-9.05046042462	3922.19585	32.282232941
3675	3720.64	-142.211209138	-10.4074195471	3923.53585	36.5025634067
3676	3678.91	-140.432319112	-13.0585314933	3924.3449	33.4148923431
3677	3658.11	-125.582360458	-15.01635095	3924.7008	31.9635741695
3678	3646.99	-120.886185663	-15.7850156875	3924.85865	31.1837844193
3679	3699.11	-79.4309168551	-11.6962403055	3925.1559	38.7288422983
3680	3705.73	-46.2486988615	-7.65430152883	3925.4046	39.6341605992
3681	3726.5	-36.9726462947	-2.93313849422	3925.3146	42.5045566953
3682	3722.99	-13.0961316938	0.423450317335	3925.221	42.1398873475
3683	3712.61	-27.1209306799	2.30940003073	3925.19555	41.0190959872
3684	3772.14	56.2135740983	7.63094633573	3925.3866	49.3408111772
3685	3771.0	105.204671463	10.9376836409	3925.3288	49.1976584886
3686	3788.88	143.342750969	13.9971158371	3925.542	51.5709262149
3687	3832.28	172.601679599	18.337886013	3926.05405	56.8412658198
3688	3851.18	151.462918996	21.6488951506	3926.56825	58.9370168691
3689	3838.85	116.951280223	22.0985335967	3926.93455	56.9926604421
3690	3785.21	60.1861386026	18.0444748166	3926.8736	49.3630845773
3691	3817.62	68.6397354905	16.8304892898	3927.589	53.4205151014
3692	3833.45	75.9754672372	16.3637888286	3928.42485	55.3043201826
3693	3866.99	111.489382683	17.4828518199	3929.49835	59.0803866529
3694	3887.58	131.838335545	18.6708917886	3930.74605	61.2449974712
3695	3889.04	127.392515538	18.5764995242	3931.98	61.4009191346
3696	3884.16	110.689797987	17.2363081906	3932.71535	60.5244011328
3697	3851.22	43.121395941	13.3555205004	3933.30565	54.8342199676
3698	3886.03	88.497145684	12.3789803276	3934.1709	59.1996278569
3699	3953.31	168.145141667	15.3179034276	3935.2125	66.0330533809
3700	3947.75	159.045771861	15.8735086137	3936.2215	65.0632502363
3701	3941.75	132.728054529	14.841911853	3936.82425	63.9713848387
3702	3963.65	127.030893967	14.6162507691	3937.5962	66.2009269798
3703	3988.07	135.120694785	15.0350712016	3938.15825	68.5388436378
3704	3977.68	101.529188039	13.5801240577	3938.67275	66.4332981829
3705	3991.02	103.542335753	12.510447744	3939.4192	67.8010114015
3706	3942.35	56.7439168014	7.7524787483	3940.09825	58.4443835567
3707	3905.66	-30.2341532029	1.67904609584	3940.39565	52.556238417
3708	3910.3	-43.711476015	-2.26675715649	3940.84255	53.1984102927
3709	3874.37	-87.8993742453	-7.25607421624	3940.92015	47.8027012226
3710	3882.27	-95.6312177552	-9.82423100352	3941.03085	49.0268821984
3711	3920.36	-32.4080731935	-8.79117773485	3941.2553	54.5603926212
3712	3892.9	-52.0863763768	-9.71832112046	3941.3899	50.3193845561
3713	3994.96	54.4607178995	-3.53766156803	3942.12685	62.1083323686
3714	4033.28	162.408841698	2.71435593271	3942.93885	65.4257173613
3715	4048.71	154.428779492	7.21638523366	3943.6903	66.6903021646
3716	4049.66	124.483428739	9.44502464491	3944.5539	66.7708874755
3717	4043.36	112.672074566	9.64771317122	3945.254	65.6368316621
3718	4015.54	72.0409631416	7.17460444936	3945.5681	60.731560912
3719	4017.82	54.3992688358	5.05856160307	3945.8314	60.9888765829
3720	3966.48	6.0257327321	-0.156185426365	3945.5713	52.6264490796
3721	3976.03	15.1861150713	-3.15356102165	3945.27195	53.8928811717
3722	3940.46	-40.8489063879	-7.47626916597	3944.79705	48.6736659867
3723	3922.11	-78.87295499	-11.2870864716	3944.3856	46.1885589428
3724	3915.17	-91.3859648252	-13.8234060788	3943.7343	45.2476339542
3725	3964.13	-32.6542467413	-11.8290234089	3943.47405	52.5859185871
3726	3912.4	-117.318253648	-13.4982729937	3943.0565	45.6275898414
3727	3934.06	-81.1049634993	-12.6619678359	3942.7457	48.6891669452
3728	3935.14	-49.344962828	-11.5835783396	3942.14535	48.8438399565
3729	3854.41	-149.247705179	-15.6045077882	3941.07365	39.3058201796
3730	3862.26	-130.243700392	-16.9222733044	3939.82675	40.5220723683
3731	3929.03	-51.5503186777	-12.677962555	3938.7723	49.746497793
3732	3959.59	50.3141778937	-7.45188590618	3938.0382	53.3152408115
3733	3960.25	77.8271060525	-3.77558077797	3937.14925	53.3922216457
3734	4012.64	127.065405898	2.04653265715	3936.51315	59.1503922428
3735	4037.57	171.727186994	7.15129485064	3935.94185	61.582663147
3736	4039.04	156.956603734	10.0253734732	3935.49365	61.7273709964
3737	4041.38	110.815182195	11.3833104119	3935.02845	61.9729215964
3738	4063.58	139.124638838	12.9612477538	3934.59515	64.3122625287
3739	4068.97	105.991684086	13.4920427693	3934.46145	64.8772125245
3740	4065.33	92.4572180237	12.7316595105	3934.4951	64.1387830696
3741	4089.13	96.9235174651	12.9239899381	3934.58275	66.7996306721
3742	4130.81	107.503940948	14.8149840104	3934.94925	70.8752418341
3743	4143.35	128.870576203	15.7781254434	3935.52415	71.9893504124
3744	4134.34	120.167312467	14.6979851575	3936.1219	69.9197940036
3745	4117.22	84.0962132652	11.842717279	3936.48305	66.035178642
3746	4183.41	121.889345785	13.3141693001	3936.90525	72.4160220198
3747	4178.68	123.636640891	12.8640951824	3937.24465	71.3839669492
3748	4134.89	83.1350567109	8.71120151215	3937.3083	62.5028692105
3749	4123.98	6.26881199474	4.53362402651	3937.31995	60.4838525375
3750	4113.37	24.7351603964	0.568382971397	3937.60155	58.5045820501
3751	4125.3	13.326347637	-1.61875055165	3937.87575	60.0861892735
3752	4160.35	63.3156692562	-1.09759372051	3938.1982	64.3816041308
3753	4154.27	49.7437583929	-1.52857174064	3938.49285	63.1127856058
3754	4146.98	102.47901908	-2.60747230868	3938.5201	61.5465747213
3755	4126.0	-31.3210969811	-4.90364128767	3938.78335	57.1509652781
3756	4186.03	63.2331513869	-2.66135621584	3939.36995	64.8798833302
3757	4216.4	206.894759636	0.421233502233	3940.49485	68.0224465629
3758	4208.87	161.314526942	1.44926591135	3941.5625	66.4351400522
3759	4193.91	97.351691662	0.658182032649	3942.493	63.2760000838
3760	4212.62	117.245002908	0.915621841754	3943.4653	65.4864827362
3761	4201.35	70.1721299347	-0.0985798837354	3944.1999	63.0256108284
3762	4150.41	-6.74514049474	-4.38807779713	3944.45025	53.279768508
3763	4174.55	1.33145378228	-5.70417382305	3944.9645	56.6970649853
3764	4219.24	93.8455295074	-3.76315326441	3945.3918	62.2081110923
3765	4231.3	129.776090991	-1.95618001934	3945.9176	63.5560307868
3766	4213.69	87.2721425088	-2.21696111239	3946.2561	60.1806775882
3767	4233.71	92.0557017604	-1.35358839742	3946.9869	62.6116927166
3768	4182.27	8.11589375745	-4.38820243308	3947.67475	53.5630994745
3769	4211.55	13.8903587681	-4.54555614093	3949.20775	57.3421234699
3770	4214.39	30.1791255722	-4.56822886514	3950.7028	57.7016835413
3771	4241.28	135.283601695	-2.96007088389	3952.8554	61.0493634809
3772	4251.62	129.760013893	-1.4634778455	3955.00165	62.2854371243
3773	4235.36	104.376839678	-1.80947972752	3956.6945	59.1088068832
3774	4261.79	114.696282897	-0.56374617955	3958.8663	62.4602569285
3775	4247.75	93.9159156869	-0.967063075297	3961.0093	59.6628134224
3776	4256.08	95.358280815	-0.953025031656	3963.64355	60.7850183002
3777	4291.53	171.521700117	1.0547742846	3966.4571	65.2196396812
3778	4290.5	162.764086209	1.87649996304	3969.27925	64.9896784703
3779	4258.24	49.115362416	-0.0855611185477	3971.51085	58.082036085
3780	4300.94	120.645300065	1.0943757645	3973.9039	63.5973104798
3781	4316.4	155.312457382	2.44091439388	3976.07965	65.3737043877
3782	4307.37	123.768820743	2.25283006569	3978.2463	63.4268133756
3783	4258.01	22.1738195117	-1.46616754761	3980.25285	53.9659558354
3784	4208.82	-138.610260454	-7.18912650736	3981.6727	46.5190656659
3785	4212.14	-137.076069489	-10.5006716499	3982.6954	47.0501527398
3786	4232.36	-112.206645565	-11.0247409869	3983.6142	50.2879956206
3787	4245.51	-45.911653086	-10.2002651792	3984.7277	52.3295889607
3788	4250.71	-58.7524534961	-9.05786974435	3985.97545	53.1489764407
3789	4245.55	-23.4686094437	-8.41660098254	3987.13555	52.190323395
3790	4220.43	-96.5116944016	-9.37766251276	3987.8806	47.6814255183
3791	4213.7	-94.5021700554	-10.0976727668	3988.88525	46.5218019025
3792	4201.89	-126.744622111	-10.9300317171	3989.87165	44.4775779776
3793	4233.95	-47.1949199337	-8.96458235716	3990.8715	50.7980892703
3794	4214.12	-36.5938194172	-8.63961953304	3991.81675	47.2176826056
3795	4216.41	-67.13952603	-7.92857881212	3992.59315	47.6763317784
3796	4201.81	-67.5808946527	-8.07263538158	3993.47145	44.9920389417
3797	4254.85	101.263357326	-4.41007273365	3994.44995	54.921615819
3798	4279.97	175.036955844	-0.325330218795	3995.3317	58.7219771078
3799	4296.31	186.80597146	3.25031991037	3996.1841	61.0238061848
3800	4281.64	134.052879948	4.33304541516	3996.9218	57.9019689147
3801	4339.28	179.241788014	8.40127518496	3998.2895	65.3931682333
3802	4366.35	182.021203781	12.1574436738	4000.0767	68.2505890678
3803	4371.39	145.982907612	14.0875012312	4002.0076	68.7676526555
3804	4353.15	113.573242012	13.2540275494	4003.7351	64.6632959178
3805	4342.01	84.4577668466	11.1550148963	4005.4914	62.220758409
3806	4387.8	103.028370169	11.9805357111	4007.3199	67.6327738067
3807	4386.4	95.3484587362	11.5569606608	4009.7046	67.3152608903
3808	4402.03	94.5068947298	11.4331551891	4012.23655	69.0615584866
3809	4368.77	56.6146189976	8.35762551178	4015.15735	61.5280955421
3810	4369.68	53.3932016287	5.75483748803	4017.75655	61.6513527036
3811	4359.47	38.0305313943	2.86202836297	4020.6727	59.3536953029
3812	4353.34	3.61119176255	0.192938391533	4023.31475	57.9571058166
3813	4323.21	-101.616823638	-3.72807431906	4025.9153	51.5380345384
3814	4310.66	-203.607954346	-7.09781041793	4028.69675	49.0987352414
3815	4304.29	-170.615699984	-9.53479937396	4031.272	47.8605230692
3816	4348.64	-37.5376603568	-8.00084585787	4033.6539	56.1517034782
3817	4350.49	8.92983801795	-6.7524100744	4036.20975	56.4627131138
3818	4383.62	41.5166547326	-3.73676970838	4038.96865	61.701569422
3819	4393.43	77.6554620372	-1.25127566376	4041.5966	63.116827523
3820	4373.27	67.6163574414	-1.13812424192	4044.3226	58.3452053453
3821	4423.52	128.581765159	1.97815292414	4047.1026	65.3722858952
3822	4428.09	163.918751054	3.89367123416	4049.6764	65.9351215416
3823	4396.5	90.0636497267	2.63964133273	4052.1453	58.8182667674
3824	4375.6	55.4773578185	0.140932886001	4054.41625	54.6178962239
3825	4337.68	-40.984932236	-4.09342738652	4056.78375	47.9299998538
3826	4360.49	1.22803181742	-5.30871196318	4059.14465	51.7567716899
3827	4367.3	-16.5803960233	-5.57697414988	4061.39575	52.870412503
3828	4387.69	29.7483653656	-4.3582433755	4063.52455	56.1353735853
3829	4309.11	-130.78996731	-8.57748297179	4064.98105	43.5997072115
3830	4315.92	-168.639616409	-10.5150174017	4066.4659	44.7511797569
3831	4327.18	-112.391580443	-10.6129000252	4068.113	46.6892218814
3832	4296.36	-122.79190317	-12.2138517152	4069.4866	42.3139714193
3833	4320.69	-103.871652843	-11.1255914454	4071.01725	46.5705544434
3834	4317.2	-92.4164129994	-10.1588835536	4072.86	46.0456896394
3835	4343.6	-29.4851595248	-7.38837464051	4074.6415	50.5827810285
3836	4351.89	-15.2759213622	-4.77141113937	4076.38475	51.9492104259
3837	4347.52	-2.20564206036	-3.18492909163	4078.19505	51.1463589543
3838	4348.77	72.6542895786	-1.96158449732	4079.93995	51.3778338087
3839	4373.53	107.549124335	0.474846955418	4081.86105	55.8410780707
3840	4341.39	14.3257220418	-0.088411356629	4083.92605	49.4904371518
3841	4362.61	85.2708405485	0.903221880538	4086.0136	53.2692123384
3842	4379.18	137.564301098	2.51863720249	4087.87425	56.0351647717
3843	4389.52	128.958343658	4.03701978075	4089.7551	57.7170248334
